,0,1,2,3,4,5,6,7,8,9
2012-09-27 to 2012-10-10,20.715030670166016,20.282682418823242,20.04826545715332,20.106637954711914,20.41493797302246,20.2735595703125,19.841514587402344,19.403093338012695,19.33254623413086,19.486391067504883
2012-09-28 to 2012-10-11,20.282682418823242,20.04826545715332,20.106637954711914,20.41493797302246,20.2735595703125,19.841514587402344,19.403093338012695,19.33254623413086,19.486391067504883,19.096912384033203
2012-09-29 to 2012-10-12,20.04826545715332,20.106637954711914,20.41493797302246,20.2735595703125,19.841514587402344,19.403093338012695,19.33254623413086,19.486391067504883,19.096912384033203,19.1458683013916
2012-09-30 to 2012-10-13,20.04826545715332,20.106637954711914,20.41493797302246,20.2735595703125,19.841514587402344,19.403093338012695,19.33254623413086,19.486391067504883,19.096912384033203,19.1458683013916
2012-10-01 to 2012-10-14,20.04826545715332,20.106637954711914,20.41493797302246,20.2735595703125,19.841514587402344,19.403093338012695,19.33254623413086,19.486391067504883,19.096912384033203,19.1458683013916
2012-10-02 to 2012-10-15,20.106637954711914,20.41493797302246,20.2735595703125,19.841514587402344,19.403093338012695,19.33254623413086,19.486391067504883,19.096912384033203,19.1458683013916,19.299407958984375
2012-10-03 to 2012-10-16,20.41493797302246,20.2735595703125,19.841514587402344,19.403093338012695,19.33254623413086,19.486391067504883,19.096912384033203,19.1458683013916,19.299407958984375,19.756383895874023
2012-10-04 to 2012-10-17,20.2735595703125,19.841514587402344,19.403093338012695,19.33254623413086,19.486391067504883,19.096912384033203,19.1458683013916,19.299407958984375,19.756383895874023,19.598896026611328
2012-10-05 to 2012-10-18,19.841514587402344,19.403093338012695,19.33254623413086,19.486391067504883,19.096912384033203,19.1458683013916,19.299407958984375,19.756383895874023,19.598896026611328,19.234952926635742
2012-10-06 to 2012-10-19,19.403093338012695,19.33254623413086,19.486391067504883,19.096912384033203,19.1458683013916,19.299407958984375,19.756383895874023,19.598896026611328,19.234952926635742,18.5417423248291
2012-10-07 to 2012-10-20,19.403093338012695,19.33254623413086,19.486391067504883,19.096912384033203,19.1458683013916,19.299407958984375,19.756383895874023,19.598896026611328,19.234952926635742,18.5417423248291
2012-10-08 to 2012-10-21,19.403093338012695,19.33254623413086,19.486391067504883,19.096912384033203,19.1458683013916,19.299407958984375,19.756383895874023,19.598896026611328,19.234952926635742,18.5417423248291
2012-10-09 to 2012-10-22,19.33254623413086,19.486391067504883,19.096912384033203,19.1458683013916,19.299407958984375,19.756383895874023,19.598896026611328,19.234952926635742,18.5417423248291,19.277217864990234
2012-10-10 to 2012-10-23,19.486391067504883,19.096912384033203,19.1458683013916,19.299407958984375,19.756383895874023,19.598896026611328,19.234952926635742,18.5417423248291,19.277217864990234,18.648754119873047
2012-10-11 to 2012-10-24,19.096912384033203,19.1458683013916,19.299407958984375,19.756383895874023,19.598896026611328,19.234952926635742,18.5417423248291,19.277217864990234,18.648754119873047,18.754262924194336
2012-10-12 to 2012-10-25,19.1458683013916,19.299407958984375,19.756383895874023,19.598896026611328,19.234952926635742,18.5417423248291,19.277217864990234,18.648754119873047,18.754262924194336,18.53260612487793
2012-10-13 to 2012-10-26,19.299407958984375,19.756383895874023,19.598896026611328,19.234952926635742,18.5417423248291,19.277217864990234,18.648754119873047,18.754262924194336,18.53260612487793,18.36417579650879
2012-10-14 to 2012-10-27,19.299407958984375,19.756383895874023,19.598896026611328,19.234952926635742,18.5417423248291,19.277217864990234,18.648754119873047,18.754262924194336,18.53260612487793,18.36417579650879
2012-10-15 to 2012-10-28,19.299407958984375,19.756383895874023,19.598896026611328,19.234952926635742,18.5417423248291,19.277217864990234,18.648754119873047,18.754262924194336,18.53260612487793,18.36417579650879
2012-10-16 to 2012-10-29,19.756383895874023,19.598896026611328,19.234952926635742,18.5417423248291,19.277217864990234,18.648754119873047,18.754262924194336,18.53260612487793,18.36417579650879,
2012-10-17 to 2012-10-30,19.598896026611328,19.234952926635742,18.5417423248291,19.277217864990234,18.648754119873047,18.754262924194336,18.53260612487793,18.36417579650879,,
2012-10-18 to 2012-10-31,19.234952926635742,18.5417423248291,19.277217864990234,18.648754119873047,18.754262924194336,18.53260612487793,18.36417579650879,18.100255966186523,,
2012-10-19 to 2012-11-01,18.5417423248291,19.277217864990234,18.648754119873047,18.754262924194336,18.53260612487793,18.36417579650879,18.100255966186523,18.13735580444336,,
2012-10-20 to 2012-11-02,19.277217864990234,18.648754119873047,18.754262924194336,18.53260612487793,18.36417579650879,18.100255966186523,18.13735580444336,17.537174224853516,,
2012-10-21 to 2012-11-03,19.277217864990234,18.648754119873047,18.754262924194336,18.53260612487793,18.36417579650879,18.100255966186523,18.13735580444336,17.537174224853516,,
2012-10-22 to 2012-11-04,19.277217864990234,18.648754119873047,18.754262924194336,18.53260612487793,18.36417579650879,18.100255966186523,18.13735580444336,17.537174224853516,,
2012-10-23 to 2012-11-05,18.648754119873047,18.754262924194336,18.53260612487793,18.36417579650879,18.100255966186523,18.13735580444336,17.537174224853516,17.774930953979492,,
2012-10-24 to 2012-11-06,18.754262924194336,18.53260612487793,18.36417579650879,18.100255966186523,18.13735580444336,17.537174224853516,17.774930953979492,17.72112274169922,,
2012-10-25 to 2012-11-07,18.53260612487793,18.36417579650879,18.100255966186523,18.13735580444336,17.537174224853516,17.774930953979492,17.72112274169922,17.04306983947754,,
2012-10-26 to 2012-11-08,18.36417579650879,18.100255966186523,18.13735580444336,17.537174224853516,17.774930953979492,17.72112274169922,17.04306983947754,16.42456817626953,,
2012-10-27 to 2012-11-09,18.100255966186523,18.13735580444336,17.537174224853516,17.774930953979492,17.72112274169922,17.04306983947754,16.42456817626953,16.708927154541016,,
2012-10-28 to 2012-11-10,18.100255966186523,18.13735580444336,17.537174224853516,17.774930953979492,17.72112274169922,17.04306983947754,16.42456817626953,16.708927154541016,,
2012-10-29 to 2012-11-11,18.100255966186523,18.13735580444336,17.537174224853516,17.774930953979492,17.72112274169922,17.04306983947754,16.42456817626953,16.708927154541016,,
2012-10-30 to 2012-11-12,18.100255966186523,18.13735580444336,17.537174224853516,17.774930953979492,17.72112274169922,17.04306983947754,16.42456817626953,16.708927154541016,16.579727172851562,
2012-10-31 to 2012-11-13,18.100255966186523,18.13735580444336,17.537174224853516,17.774930953979492,17.72112274169922,17.04306983947754,16.42456817626953,16.708927154541016,16.579727172851562,16.581863403320312
2012-11-01 to 2012-11-14,18.13735580444336,17.537174224853516,17.774930953979492,17.72112274169922,17.04306983947754,16.42456817626953,16.708927154541016,16.579727172851562,16.581863403320312,16.39799690246582
2012-11-02 to 2012-11-15,17.537174224853516,17.774930953979492,17.72112274169922,17.04306983947754,16.42456817626953,16.708927154541016,16.579727172851562,16.581863403320312,16.39799690246582,16.0540828704834
2012-11-03 to 2012-11-16,17.774930953979492,17.72112274169922,17.04306983947754,16.42456817626953,16.708927154541016,16.579727172851562,16.581863403320312,16.39799690246582,16.0540828704834,16.117000579833984
2012-11-04 to 2012-11-17,17.774930953979492,17.72112274169922,17.04306983947754,16.42456817626953,16.708927154541016,16.579727172851562,16.581863403320312,16.39799690246582,16.0540828704834,16.117000579833984
2012-11-05 to 2012-11-18,17.774930953979492,17.72112274169922,17.04306983947754,16.42456817626953,16.708927154541016,16.579727172851562,16.581863403320312,16.39799690246582,16.0540828704834,16.117000579833984
2012-11-06 to 2012-11-19,17.72112274169922,17.04306983947754,16.42456817626953,16.708927154541016,16.579727172851562,16.581863403320312,16.39799690246582,16.0540828704834,16.117000579833984,17.27916145324707
2012-11-07 to 2012-11-20,17.04306983947754,16.42456817626953,16.708927154541016,16.579727172851562,16.581863403320312,16.39799690246582,16.0540828704834,16.117000579833984,17.27916145324707,17.1319522857666
2012-11-08 to 2012-11-21,16.42456817626953,16.708927154541016,16.579727172851562,16.581863403320312,16.39799690246582,16.0540828704834,16.117000579833984,17.27916145324707,17.1319522857666,17.156078338623047
2012-11-09 to 2012-11-22,16.708927154541016,16.579727172851562,16.581863403320312,16.39799690246582,16.0540828704834,16.117000579833984,17.27916145324707,17.1319522857666,17.156078338623047,
2012-11-10 to 2012-11-23,16.579727172851562,16.581863403320312,16.39799690246582,16.0540828704834,16.117000579833984,17.27916145324707,17.1319522857666,17.156078338623047,17.45539665222168,
2012-11-11 to 2012-11-24,16.579727172851562,16.581863403320312,16.39799690246582,16.0540828704834,16.117000579833984,17.27916145324707,17.1319522857666,17.156078338623047,17.45539665222168,
2012-11-12 to 2012-11-25,16.579727172851562,16.581863403320312,16.39799690246582,16.0540828704834,16.117000579833984,17.27916145324707,17.1319522857666,17.156078338623047,17.45539665222168,
2012-11-13 to 2012-11-26,16.581863403320312,16.39799690246582,16.0540828704834,16.117000579833984,17.27916145324707,17.1319522857666,17.156078338623047,17.45539665222168,18.006093978881836,
2012-11-14 to 2012-11-27,16.39799690246582,16.0540828704834,16.117000579833984,17.27916145324707,17.1319522857666,17.156078338623047,17.45539665222168,18.006093978881836,17.861011505126953,
2012-11-15 to 2012-11-28,16.0540828704834,16.117000579833984,17.27916145324707,17.1319522857666,17.156078338623047,17.45539665222168,18.006093978881836,17.861011505126953,17.804811477661133,
2012-11-16 to 2012-11-29,16.117000579833984,17.27916145324707,17.1319522857666,17.156078338623047,17.45539665222168,18.006093978881836,17.861011505126953,17.804811477661133,18.000900268554688,
2012-11-17 to 2012-11-30,17.27916145324707,17.1319522857666,17.156078338623047,17.45539665222168,18.006093978881836,17.861011505126953,17.804811477661133,18.000900268554688,17.876285552978516,
2012-11-18 to 2012-12-01,17.27916145324707,17.1319522857666,17.156078338623047,17.45539665222168,18.006093978881836,17.861011505126953,17.804811477661133,18.000900268554688,17.876285552978516,
2012-11-19 to 2012-12-02,17.27916145324707,17.1319522857666,17.156078338623047,17.45539665222168,18.006093978881836,17.861011505126953,17.804811477661133,18.000900268554688,17.876285552978516,
2012-11-20 to 2012-12-03,17.1319522857666,17.156078338623047,17.45539665222168,18.006093978881836,17.861011505126953,17.804811477661133,18.000900268554688,17.876285552978516,17.904075622558594,
2012-11-21 to 2012-12-04,17.156078338623047,17.45539665222168,18.006093978881836,17.861011505126953,17.804811477661133,18.000900268554688,17.876285552978516,17.904075622558594,17.588253021240234,
2012-11-22 to 2012-12-05,17.45539665222168,18.006093978881836,17.861011505126953,17.804811477661133,18.000900268554688,17.876285552978516,17.904075622558594,17.588253021240234,16.456342697143555,
2012-11-23 to 2012-12-06,17.45539665222168,18.006093978881836,17.861011505126953,17.804811477661133,18.000900268554688,17.876285552978516,17.904075622558594,17.588253021240234,16.456342697143555,16.71442222595215
2012-11-24 to 2012-12-07,18.006093978881836,17.861011505126953,17.804811477661133,18.000900268554688,17.876285552978516,17.904075622558594,17.588253021240234,16.456342697143555,16.71442222595215,16.287124633789062
2012-11-25 to 2012-12-08,18.006093978881836,17.861011505126953,17.804811477661133,18.000900268554688,17.876285552978516,17.904075622558594,17.588253021240234,16.456342697143555,16.71442222595215,16.287124633789062
2012-11-26 to 2012-12-09,18.006093978881836,17.861011505126953,17.804811477661133,18.000900268554688,17.876285552978516,17.904075622558594,17.588253021240234,16.456342697143555,16.71442222595215,16.287124633789062
2012-11-27 to 2012-12-10,17.861011505126953,17.804811477661133,18.000900268554688,17.876285552978516,17.904075622558594,17.588253021240234,16.456342697143555,16.71442222595215,16.287124633789062,16.182363510131836
2012-11-28 to 2012-12-11,17.804811477661133,18.000900268554688,17.876285552978516,17.904075622558594,17.588253021240234,16.456342697143555,16.71442222595215,16.287124633789062,16.182363510131836,16.535743713378906
2012-11-29 to 2012-12-12,18.000900268554688,17.876285552978516,17.904075622558594,17.588253021240234,16.456342697143555,16.71442222595215,16.287124633789062,16.182363510131836,16.535743713378906,16.46274757385254
2012-11-30 to 2012-12-13,17.876285552978516,17.904075622558594,17.588253021240234,16.456342697143555,16.71442222595215,16.287124633789062,16.182363510131836,16.535743713378906,16.46274757385254,16.178390502929688
2012-12-01 to 2012-12-14,17.904075622558594,17.588253021240234,16.456342697143555,16.71442222595215,16.287124633789062,16.182363510131836,16.535743713378906,16.46274757385254,16.178390502929688,15.570586204528809
2012-12-02 to 2012-12-15,17.904075622558594,17.588253021240234,16.456342697143555,16.71442222595215,16.287124633789062,16.182363510131836,16.535743713378906,16.46274757385254,16.178390502929688,15.570586204528809
2012-12-03 to 2012-12-16,17.904075622558594,17.588253021240234,16.456342697143555,16.71442222595215,16.287124633789062,16.182363510131836,16.535743713378906,16.46274757385254,16.178390502929688,15.570586204528809
2012-12-04 to 2012-12-17,17.588253021240234,16.456342697143555,16.71442222595215,16.287124633789062,16.182363510131836,16.535743713378906,16.46274757385254,16.178390502929688,15.570586204528809,15.846688270568848
2012-12-05 to 2012-12-18,16.456342697143555,16.71442222595215,16.287124633789062,16.182363510131836,16.535743713378906,16.46274757385254,16.178390502929688,15.570586204528809,15.846688270568848,16.306983947753906
2012-12-06 to 2012-12-19,16.71442222595215,16.287124633789062,16.182363510131836,16.535743713378906,16.46274757385254,16.178390502929688,15.570586204528809,15.846688270568848,16.306983947753906,16.075149536132812
2012-12-07 to 2012-12-20,16.287124633789062,16.182363510131836,16.535743713378906,16.46274757385254,16.178390502929688,15.570586204528809,15.846688270568848,16.306983947753906,16.075149536132812,15.935267448425293
2012-12-08 to 2012-12-21,16.182363510131836,16.535743713378906,16.46274757385254,16.178390502929688,15.570586204528809,15.846688270568848,16.306983947753906,16.075149536132812,15.935267448425293,15.861963272094727
